Order Number,Product Name,Product Category,Package Value,Shipping Cost,Return Flag,Timestamp
733869,Evening Dress,Dress,177.0,10.0,FALSE,2025-03-02
904148,Office Dress,Dress,56.0,5.0,FALSE,2025-02-16
587478,Office Dress,Dress,441.0,0.0,FALSE,2025-01-17
517868,Sandals,Shoes,405.0,5.0,FALSE,2025-03-18
489592,Sneakers,Shoes,63.0,5.0,TRUE,2025-03-03
986436,Sneakers,Shoes,450.0,10.0,TRUE,2025-01-04
746808,Evening Dress,Dress,112.0,5.0,FALSE,2025-02-06
130183,Heels,Shoes,32.0,5.0,FALSE,2025-03-31
297805,Sneakers,Shoes,57.0,0.0,FALSE,2025-01-19
124638,Belt,Accessories,282.0,5.0,FALSE,2025-03-25
428741,Summer Dress,Dress,315.0,5.0,FALSE,2025-03-03
895922,Evening Dress,Dress,435.0,10.0,FALSE,2025-01-10
406512,Handbag,Accessories,52.0,5.0,FALSE,2025-03-09
189861,Sneakers,Shoes,174.0,5.0,FALSE,2025-02-06
261711,Scarf,Accessories,138.0,10.0,FALSE,2025-03-26
874077,Scarf,Accessories,141.0,0.0,FALSE,2025-02-03
403479,Handbag,Accessories,62.0,5.0,FALSE,2025-03-26
326195,Summer Dress,Dress,195.0,10.0,FALSE,2025-03-23
326768,Scarf,Accessories,37.0,10.0,FALSE,2025-02-05
487666,Office Dress,Dress,95.0,0.0,TRUE,2025-01-16
770471,Handbag,Accessories,122.0,0.0,FALSE,2025-03-11
517277,Handbag,Accessories,420.0,0.0,FALSE,2025-03-17
105153,Sneakers,Shoes,30.0,0.0,TRUE,2025-03-06
283370,Office Dress,Dress,296.0,10.0,FALSE,2025-03-25
557462,Handbag,Accessories,309.0,5.0,FALSE,2025-01-21
675001,Summer Dress,Dress,260.0,10.0,FALSE,2025-03-21
548279,Office Dress,Dress,73.0,0.0,FALSE,2025-02-04
870444,Handbag,Accessories,184.0,0.0,FALSE,2025-03-28
333411,Scarf,Accessories,176.0,10.0,FALSE,2025-01-14
771541,Handbag,Accessories,135.0,5.0,FALSE,2025-02-24
896604,Summer Dress,Dress,274.0,5.0,TRUE,2025-03-20
725301,Belt,Accessories,296.0,5.0,TRUE,2025-01-30
228909,Evening Dress,Dress,68.0,10.0,FALSE,2025-03-01
848768,Belt,Accessories,79.0,0.0,FALSE,2025-02-06
464863,Heels,Shoes,132.0,10.0,FALSE,2025-01-13
962085,Summer Dress,Dress,35.0,10.0,FALSE,2025-03-12
804129,Sandals,Shoes,116.0,5.0,FALSE,2025-01-15
267582,Handbag,Accessories,351.0,10.0,FALSE,2025-03-11
847698,Handbag,Accessories,45.0,0.0,FALSE,2025-01-13
981577,Sandals,Shoes,435.0,10.0,FALSE,2025-03-25
125365,Sandals,Shoes,72.0,10.0,FALSE,2025-02-22
176735,Handbag,Accessories,84.0,5.0,TRUE,2025-01-21
328224,Heels,Shoes,126.0,10.0,FALSE,2025-01-13
698251,Summer Dress,Dress,208.0,10.0,FALSE,2025-03-03
604518,Heels,Shoes,28.0,5.0,FALSE,2025-02-07
105565,Office Dress,Dress,50.0,10.0,FALSE,2025-03-02
689841,Evening Dress,Dress,272.0,10.0,FALSE,2025-01-30
551037,Belt,Accessories,144.0,5.0,FALSE,2025-03-18
900019,Heels,Shoes,372.0,5.0,FALSE,2025-03-05
131033,Scarf,Accessories,115.0,5.0,FALSE,2025-01-18
986389,Office Dress,Dress,71.0,10.0,FALSE,2025-02-02
871003,Scarf,Accessories,62.0,0.0,FALSE,2025-01-01
891990,Summer Dress,Dress,450.0,0.0,FALSE,2025-03-18
764108,Sneakers,Shoes,119.0,10.0,FALSE,2025-03-11
809549,Sandals,Shoes,147.0,5.0,FALSE,2025-03-05
189659,Belt,Accessories,261.0,5.0,TRUE,2025-03-26
601642,Handbag,Accessories,237.0,5.0,FALSE,2025-02-07
362366,Scarf,Accessories,69.0,5.0,TRUE,2025-02-22
776915,Sneakers,Shoes,152.0,10.0,FALSE,2025-01-27
669665,Belt,Accessories,207.0,0.0,TRUE,2025-01-15
755225,Heels,Shoes,23.0,5.0,FALSE,2025-02-07
191831,Sandals,Shoes,141.0,5.0,FALSE,2025-02-26
566849,Evening Dress,Dress,303.0,0.0,FALSE,2025-01-01
780172,Sneakers,Shoes,126.0,10.0,FALSE,2025-01-09
108872,Sneakers,Shoes,184.0,5.0,FALSE,2025-03-29
368582,Office Dress,Dress,57.0,0.0,FALSE,2025-03-04
825980,Handbag,Accessories,166.0,0.0,FALSE,2025-03-03
284238,Sneakers,Shoes,90.0,0.0,FALSE,2025-02-01
767441,Office Dress,Dress,60.0,0.0,FALSE,2025-01-14
465029,Belt,Accessories,59.0,0.0,FALSE,2025-01-31
591346,Summer Dress,Dress,108.0,10.0,FALSE,2025-03-04
814628,Sandals,Shoes,148.0,5.0,FALSE,2025-01-04
769294,Sneakers,Shoes,92.0,0.0,FALSE,2025-02-12
706893,Summer Dress,Dress,276.0,0.0,FALSE,2025-01-09
107095,Sneakers,Shoes,28.0,0.0,TRUE,2025-03-13
153810,Belt,Accessories,150.0,5.0,FALSE,2025-03-30
291748,Summer Dress,Dress,21.0,0.0,FALSE,2025-01-05
569358,Office Dress,Dress,134.0,5.0,FALSE,2025-03-11
354243,Evening Dress,Dress,300.0,5.0,FALSE,2025-02-08
307207,Heels,Shoes,116.0,5.0,TRUE,2025-02-20
776490,Handbag,Accessories,441.0,10.0,FALSE,2025-02-16
146978,Belt,Accessories,81.0,0.0,FALSE,2025-03-19
615194,Heels,Shoes,150.0,10.0,FALSE,2025-01-10
331548,Evening Dress,Dress,132.0,5.0,FALSE,2025-01-17
297683,Belt,Accessories,150.0,5.0,TRUE,2025-03-15
732425,Sandals,Shoes,196.0,10.0,FALSE,2025-03-30
905002,Belt,Accessories,95.0,5.0,FALSE,2025-03-24
393831,Sandals,Shoes,42.0,0.0,FALSE,2025-01-06
445943,Heels,Shoes,201.0,5.0,FALSE,2025-03-29
532374,Sneakers,Shoes,144.0,0.0,FALSE,2025-01-21
125759,Heels,Shoes,31.0,5.0,TRUE,2025-03-12
447829,Sandals,Shoes,102.0,0.0,FALSE,2025-02-09
514738,Office Dress,Dress,90.0,5.0,FALSE,2025-03-03
744301,Evening Dress,Dress,210.0,5.0,TRUE,2025-02-25
397786,Handbag,Accessories,272.0,5.0,FALSE,2025-03-01
837951,Evening Dress,Dress,75.0,5.0,FALSE,2025-01-01
471735,Handbag,Accessories,133.0,10.0,FALSE,2025-03-22
830081,Belt,Accessories,195.0,5.0,FALSE,2025-03-24
388348,Summer Dress,Dress,56.0,10.0,FALSE,2025-02-23
896842,Scarf,Accessories,212.0,0.0,FALSE,2025-03-01
816465,Sneakers,Shoes,84.0,0.0,FALSE,2025-03-01
843695,Summer Dress,Dress,127.0,0.0,FALSE,2025-02-12
256279,Sneakers,Shoes,111.0,0.0,FALSE,2025-01-15
958662,Office Dress,Dress,375.0,0.0,FALSE,2025-02-20
630017,Belt,Accessories,128.0,5.0,FALSE,2025-01-03
799659,Scarf,Accessories,111.0,5.0,FALSE,2025-02-13
227537,Heels,Shoes,237.0,5.0,FALSE,2025-01-08
364579,Scarf,Accessories,324.0,5.0,FALSE,2025-03-29
841798,Sneakers,Shoes,108.0,5.0,TRUE,2025-01-31
222395,Heels,Shoes,75.0,0.0,FALSE,2025-01-03
482980,Sneakers,Shoes,70.0,5.0,FALSE,2025-02-16
712523,Evening Dress,Dress,300.0,5.0,FALSE,2025-03-09
990356,Sneakers,Shoes,177.0,10.0,FALSE,2025-02-28
306055,Belt,Accessories,280.0,0.0,FALSE,2025-02-19
610455,Office Dress,Dress,116.0,0.0,FALSE,2025-01-25
149868,Handbag,Accessories,158.0,10.0,FALSE,2025-03-16
725833,Office Dress,Dress,59.0,10.0,FALSE,2025-03-29
429564,Handbag,Accessories,168.0,5.0,TRUE,2025-01-24
709179,Summer Dress,Dress,128.0,10.0,FALSE,2025-03-04
961545,Office Dress,Dress,128.0,10.0,FALSE,2025-01-22
745475,Handbag,Accessories,54.0,10.0,FALSE,2025-02-07
808744,Heels,Shoes,132.0,10.0,FALSE,2025-02-27
378365,Summer Dress,Dress,214.0,5.0,FALSE,2025-03-21
576914,Sandals,Shoes,118.0,0.0,FALSE,2025-01-31
528634,Handbag,Accessories,278.0,10.0,FALSE,2025-02-19
281967,Belt,Accessories,242.0,0.0,FALSE,2025-01-25
428453,Heels,Shoes,110.0,5.0,FALSE,2025-01-07
508259,Sneakers,Shoes,103.0,0.0,FALSE,2025-03-18
279229,Sandals,Shoes,226.0,10.0,TRUE,2025-03-10
561018,Scarf,Accessories,48.0,0.0,FALSE,2025-02-07
715506,Sneakers,Shoes,366.0,10.0,FALSE,2025-01-31
100403,Belt,Accessories,226.0,10.0,FALSE,2025-02-18
987954,Belt,Accessories,27.0,10.0,FALSE,2025-03-05
249065,Heels,Shoes,447.0,0.0,FALSE,2025-03-17
299461,Summer Dress,Dress,58.0,5.0,FALSE,2025-02-05
882665,Office Dress,Dress,444.0,5.0,FALSE,2025-02-01
593003,Office Dress,Dress,303.0,10.0,FALSE,2025-01-18
468867,Office Dress,Dress,252.0,5.0,FALSE,2025-02-17
458161,Handbag,Accessories,195.0,5.0,FALSE,2025-01-20
567551,Heels,Shoes,35.0,0.0,TRUE,2025-02-01
282266,Scarf,Accessories,31.0,10.0,FALSE,2025-03-04
482970,Belt,Accessories,127.0,10.0,FALSE,2025-02-19
174034,Office Dress,Dress,72.0,0.0,FALSE,2025-02-06
699110,Heels,Shoes,279.0,10.0,FALSE,2025-01-25
888628,Sandals,Shoes,177.0,5.0,FALSE,2025-01-15
439147,Sandals,Shoes,366.0,10.0,FALSE,2025-01-13
785250,Belt,Accessories,51.0,5.0,TRUE,2025-01-19
373158,Sneakers,Shoes,87.0,10.0,FALSE,2025-01-10
630713,Handbag,Accessories,96.0,0.0,FALSE,2025-01-09
440289,Sandals,Shoes,134.0,10.0,FALSE,2025-02-03
309212,Heels,Shoes,276.0,0.0,FALSE,2025-03-27
914936,Office Dress,Dress,282.0,0.0,FALSE,2025-01-04
557643,Evening Dress,Dress,102.0,0.0,FALSE,2025-01-12
854213,Summer Dress,Dress,130.0,0.0,FALSE,2025-03-29
258555,Sandals,Shoes,148.0,10.0,FALSE,2025-02-13
839794,Sandals,Shoes,162.0,0.0,FALSE,2025-02-10
192807,Belt,Accessories,218.0,10.0,FALSE,2025-02-16
728552,Scarf,Accessories,90.0,0.0,FALSE,2025-01-10
132505,Office Dress,Dress,112.0,10.0,FALSE,2025-03-11
744038,Handbag,Accessories,56.0,10.0,FALSE,2025-03-24
574143,Office Dress,Dress,141.0,10.0,TRUE,2025-01-02
302002,Belt,Accessories,127.0,0.0,FALSE,2025-03-29
765892,Evening Dress,Dress,243.0,0.0,FALSE,2025-01-03
684089,Handbag,Accessories,126.0,10.0,FALSE,2025-03-21
669284,Handbag,Accessories,118.0,0.0,FALSE,2025-03-07
338924,Scarf,Accessories,216.0,0.0,FALSE,2025-02-22
345840,Summer Dress,Dress,330.0,5.0,FALSE,2025-02-27
528538,Handbag,Accessories,206.0,0.0,FALSE,2025-01-13
797565,Sandals,Shoes,372.0,10.0,FALSE,2025-01-11
984562,Belt,Accessories,42.0,5.0,FALSE,2025-01-27
523239,Handbag,Accessories,118.0,10.0,FALSE,2025-03-18
917447,Scarf,Accessories,381.0,10.0,FALSE,2025-01-19
388560,Summer Dress,Dress,53.0,0.0,FALSE,2025-03-22
279153,Belt,Accessories,63.0,5.0,FALSE,2025-03-29
872305,Office Dress,Dress,133.0,5.0,FALSE,2025-02-18
665420,Handbag,Accessories,70.0,10.0,FALSE,2025-02-14
671202,Heels,Shoes,110.0,5.0,FALSE,2025-02-14
516979,Belt,Accessories,200.0,0.0,FALSE,2025-03-14
267457,Scarf,Accessories,45.0,5.0,TRUE,2025-01-16
856522,Summer Dress,Dress,298.0,0.0,FALSE,2025-02-09
964735,Scarf,Accessories,202.0,0.0,FALSE,2025-02-24
415781,Heels,Shoes,36.0,10.0,TRUE,2025-03-03
734918,Sandals,Shoes,72.0,10.0,FALSE,2025-01-21
834054,Sneakers,Shoes,39.0,0.0,FALSE,2025-03-06
782458,Summer Dress,Dress,102.0,10.0,TRUE,2025-03-03
595877,Handbag,Accessories,387.0,10.0,TRUE,2025-03-25
497058,Office Dress,Dress,177.0,10.0,FALSE,2025-01-11
490071,Sneakers,Shoes,234.0,10.0,FALSE,2025-03-11
449835,Sneakers,Shoes,230.0,10.0,FALSE,2025-01-22
147166,Scarf,Accessories,194.0,5.0,FALSE,2025-02-20
246721,Belt,Accessories,28.0,5.0,TRUE,2025-02-16
601127,Sneakers,Shoes,201.0,5.0,FALSE,2025-01-21
140144,Sandals,Shoes,108.0,5.0,FALSE,2025-01-04
225036,Handbag,Accessories,40.0,0.0,FALSE,2025-03-17
924304,Sandals,Shoes,278.0,10.0,FALSE,2025-03-19
364419,Evening Dress,Dress,228.0,0.0,FALSE,2025-01-26
950707,Office Dress,Dress,135.0,10.0,FALSE,2025-02-03
549900,Heels,Shoes,268.0,0.0,FALSE,2025-01-30
410523,Heels,Shoes,40.0,10.0,FALSE,2025-03-04
370781,Handbag,Accessories,298.0,5.0,TRUE,2025-02-14
423654,Evening Dress,Dress,444.0,5.0,TRUE,2025-03-29
700597,Sneakers,Shoes,58.0,0.0,TRUE,2025-02-23
856284,Handbag,Accessories,117.0,10.0,TRUE,2025-02-11
464473,Sneakers,Shoes,272.0,0.0,FALSE,2025-01-23
658217,Scarf,Accessories,109.0,0.0,FALSE,2025-02-01
187042,Evening Dress,Dress,309.0,0.0,TRUE,2025-03-20
103043,Sneakers,Shoes,363.0,10.0,FALSE,2025-01-04
611887,Evening Dress,Dress,57.0,10.0,FALSE,2025-02-11
389561,Scarf,Accessories,86.0,5.0,TRUE,2025-01-01
405225,Evening Dress,Dress,53.0,10.0,FALSE,2025-01-18
835719,Belt,Accessories,396.0,10.0,TRUE,2025-03-21
124432,Heels,Shoes,152.0,5.0,FALSE,2025-01-04
518836,Sneakers,Shoes,183.0,5.0,TRUE,2025-02-27
167788,Sneakers,Shoes,156.0,5.0,FALSE,2025-01-10
165004,Sandals,Shoes,81.0,5.0,FALSE,2025-01-12
820633,Sandals,Shoes,190.0,5.0,FALSE,2025-02-19
851234,Evening Dress,Dress,111.0,0.0,FALSE,2025-03-21
582388,Office Dress,Dress,138.0,0.0,FALSE,2025-01-22
608364,Summer Dress,Dress,414.0,5.0,FALSE,2025-02-06
248682,Sandals,Shoes,384.0,0.0,FALSE,2025-02-19
190280,Sandals,Shoes,34.0,0.0,FALSE,2025-02-17
763708,Heels,Shoes,89.0,10.0,FALSE,2025-01-10
992195,Sneakers,Shoes,75.0,10.0,FALSE,2025-01-31
218475,Office Dress,Dress,70.0,10.0,FALSE,2025-03-04
192233,Summer Dress,Dress,282.0,5.0,FALSE,2025-01-12
191895,Summer Dress,Dress,237.0,5.0,FALSE,2025-01-09
433560,Summer Dress,Dress,54.0,5.0,FALSE,2025-02-05
791096,Sneakers,Shoes,272.0,5.0,TRUE,2025-01-09
972223,Heels,Shoes,103.0,0.0,FALSE,2025-01-08
293832,Evening Dress,Dress,255.0,5.0,FALSE,2025-02-07
429546,Summer Dress,Dress,122.0,0.0,FALSE,2025-01-24
872640,Evening Dress,Dress,80.0,5.0,FALSE,2025-03-31
172645,Sandals,Shoes,327.0,5.0,FALSE,2025-03-24
391776,Sandals,Shoes,194.0,5.0,FALSE,2025-03-13
737432,Handbag,Accessories,190.0,0.0,FALSE,2025-03-09
434567,Sneakers,Shoes,231.0,0.0,FALSE,2025-01-31
325395,Scarf,Accessories,250.0,5.0,TRUE,2025-01-11
511933,Sneakers,Shoes,318.0,10.0,FALSE,2025-02-08
270842,Belt,Accessories,117.0,10.0,FALSE,2025-03-17
483837,Evening Dress,Dress,48.0,0.0,TRUE,2025-01-10
900237,Summer Dress,Dress,336.0,0.0,FALSE,2025-02-27
974330,Summer Dress,Dress,378.0,5.0,FALSE,2025-02-24
310551,Scarf,Accessories,68.0,5.0,TRUE,2025-01-22
712321,Sneakers,Shoes,375.0,5.0,FALSE,2025-02-22
324568,Sneakers,Shoes,102.0,10.0,FALSE,2025-01-28
907438,Belt,Accessories,138.0,5.0,FALSE,2025-01-29
300406,Summer Dress,Dress,198.0,5.0,FALSE,2025-03-08
895507,Evening Dress,Dress,58.0,0.0,FALSE,2025-02-12
487433,Sneakers,Shoes,435.0,0.0,FALSE,2025-02-18
124045,Scarf,Accessories,149.0,5.0,FALSE,2025-02-24
551113,Evening Dress,Dress,149.0,10.0,FALSE,2025-02-05
291034,Sneakers,Shoes,42.0,0.0,FALSE,2025-03-07
992520,Office Dress,Dress,222.0,0.0,FALSE,2025-03-03
880963,Sandals,Shoes,44.0,10.0,FALSE,2025-03-28
243545,Evening Dress,Dress,330.0,5.0,FALSE,2025-03-02
626225,Summer Dress,Dress,150.0,0.0,FALSE,2025-03-11
631105,Sneakers,Shoes,130.0,5.0,FALSE,2025-03-08
518312,Sandals,Shoes,64.0,10.0,FALSE,2025-01-09
373904,Summer Dress,Dress,342.0,5.0,FALSE,2025-03-08
669047,Handbag,Accessories,144.0,0.0,FALSE,2025-02-25
728981,Scarf,Accessories,375.0,10.0,FALSE,2025-01-02
616851,Belt,Accessories,64.0,5.0,FALSE,2025-01-06
162565,Sandals,Shoes,202.0,10.0,FALSE,2025-01-24
105088,Scarf,Accessories,339.0,10.0,FALSE,2025-01-22
646702,Belt,Accessories,172.0,10.0,TRUE,2025-03-19
841422,Heels,Shoes,54.0,10.0,FALSE,2025-03-17
763429,Scarf,Accessories,218.0,10.0,FALSE,2025-03-20
432395,Heels,Shoes,103.0,5.0,FALSE,2025-01-07
536019,Summer Dress,Dress,126.0,10.0,FALSE,2025-02-15
521828,Belt,Accessories,296.0,5.0,TRUE,2025-01-13
115397,Summer Dress,Dress,103.0,0.0,FALSE,2025-03-12
306832,Scarf,Accessories,279.0,5.0,FALSE,2025-01-28
596433,Sneakers,Shoes,129.0,10.0,FALSE,2025-03-24
799734,Scarf,Accessories,82.0,10.0,FALSE,2025-02-11
409415,Scarf,Accessories,342.0,10.0,FALSE,2025-02-18
833744,Evening Dress,Dress,282.0,10.0,FALSE,2025-02-01
680808,Scarf,Accessories,146.0,10.0,TRUE,2025-03-21
962075,Summer Dress,Dress,276.0,5.0,FALSE,2025-02-16
347058,Sandals,Shoes,208.0,5.0,FALSE,2025-01-17
990737,Sneakers,Shoes,126.0,0.0,FALSE,2025-01-31
191214,Office Dress,Dress,72.0,5.0,TRUE,2025-01-17
735645,Sandals,Shoes,67.0,0.0,FALSE,2025-02-04
312771,Scarf,Accessories,150.0,5.0,FALSE,2025-02-22
203408,Scarf,Accessories,46.0,0.0,FALSE,2025-03-14
712128,Handbag,Accessories,300.0,10.0,TRUE,2025-01-21
460328,Handbag,Accessories,63.0,5.0,FALSE,2025-02-09
120107,Sneakers,Shoes,255.0,10.0,FALSE,2025-03-12
180862,Belt,Accessories,208.0,5.0,FALSE,2025-01-04
864619,Summer Dress,Dress,110.0,5.0,FALSE,2025-01-02
765205,Heels,Shoes,126.0,0.0,FALSE,2025-02-01
319946,Scarf,Accessories,117.0,10.0,FALSE,2025-02-18
643738,Sandals,Shoes,258.0,0.0,FALSE,2025-01-07
223161,Sneakers,Shoes,98.0,5.0,FALSE,2025-01-19
654796,Heels,Shoes,210.0,10.0,FALSE,2025-03-11
775190,Office Dress,Dress,147.0,0.0,FALSE,2025-03-12
505269,Evening Dress,Dress,154.0,0.0,FALSE,2025-02-02
426196,Handbag,Accessories,81.0,10.0,FALSE,2025-03-16
826590,Sneakers,Shoes,117.0,10.0,FALSE,2025-02-12
194514,Scarf,Accessories,228.0,5.0,FALSE,2025-02-20
878876,Sneakers,Shoes,250.0,0.0,FALSE,2025-02-24
481876,Evening Dress,Dress,220.0,5.0,FALSE,2025-01-09
947926,Heels,Shoes,147.0,5.0,TRUE,2025-01-23
151721,Heels,Shoes,129.0,5.0,FALSE,2025-03-05
338592,Belt,Accessories,270.0,10.0,FALSE,2025-03-31
306421,Summer Dress,Dress,84.0,10.0,FALSE,2025-03-03
799974,Evening Dress,Dress,183.0,0.0,FALSE,2025-02-17
529121,Sneakers,Shoes,160.0,0.0,FALSE,2025-03-19
726178,Sneakers,Shoes,390.0,0.0,FALSE,2025-02-19
354323,Sneakers,Shoes,441.0,5.0,FALSE,2025-03-10
845471,Handbag,Accessories,61.0,10.0,FALSE,2025-03-24
260441,Belt,Accessories,116.0,5.0,FALSE,2025-02-05
996310,Summer Dress,Dress,129.0,0.0,FALSE,2025-01-26
361665,Office Dress,Dress,27.0,0.0,FALSE,2025-03-29
329668,Belt,Accessories,67.0,0.0,FALSE,2025-03-07
253337,Evening Dress,Dress,201.0,5.0,TRUE,2025-03-25
106738,Heels,Shoes,128.0,0.0,FALSE,2025-01-21
453434,Evening Dress,Dress,138.0,10.0,FALSE,2025-02-10
356789,Sandals,Shoes,58.0,5.0,TRUE,2025-01-17
232439,Summer Dress,Dress,117.0,0.0,TRUE,2025-01-12
659067,Heels,Shoes,384.0,10.0,FALSE,2025-03-22
317444,Scarf,Accessories,138.0,5.0,FALSE,2025-03-19
308306,Evening Dress,Dress,55.0,5.0,FALSE,2025-02-21
438460,Belt,Accessories,280.0,5.0,FALSE,2025-03-07
721853,Summer Dress,Dress,119.0,0.0,FALSE,2025-01-05
308078,Belt,Accessories,117.0,0.0,FALSE,2025-03-08
469042,Scarf,Accessories,164.0,10.0,TRUE,2025-02-13
917777,Belt,Accessories,130.0,10.0,FALSE,2025-03-09
261092,Evening Dress,Dress,336.0,0.0,FALSE,2025-02-20
693070,Scarf,Accessories,208.0,0.0,FALSE,2025-02-19
735430,Belt,Accessories,63.0,0.0,FALSE,2025-03-22
191202,Evening Dress,Dress,58.0,5.0,FALSE,2025-02-09
196054,Heels,Shoes,74.0,10.0,FALSE,2025-03-30
971910,Summer Dress,Dress,318.0,5.0,FALSE,2025-02-09
124982,Scarf,Accessories,84.0,10.0,FALSE,2025-03-21
838264,Office Dress,Dress,156.0,5.0,TRUE,2025-01-29
721674,Scarf,Accessories,88.0,5.0,FALSE,2025-01-10
679417,Evening Dress,Dress,360.0,10.0,TRUE,2025-03-15
709336,Belt,Accessories,78.0,5.0,FALSE,2025-02-19
193889,Sandals,Shoes,183.0,10.0,FALSE,2025-03-06
347840,Belt,Accessories,108.0,0.0,FALSE,2025-03-08
434590,Sandals,Shoes,402.0,0.0,FALSE,2025-02-18
308113,Handbag,Accessories,70.0,5.0,FALSE,2025-03-25
908393,Handbag,Accessories,54.0,10.0,FALSE,2025-03-30
582240,Sneakers,Shoes,100.0,0.0,FALSE,2025-02-13
316772,Evening Dress,Dress,118.0,10.0,FALSE,2025-01-12
814548,Sandals,Shoes,66.0,10.0,FALSE,2025-02-16
504296,Evening Dress,Dress,44.0,5.0,FALSE,2025-03-18
961156,Heels,Shoes,63.0,0.0,FALSE,2025-03-23
647295,Sneakers,Shoes,198.0,10.0,FALSE,2025-03-21
606570,Scarf,Accessories,242.0,0.0,FALSE,2025-03-18
596787,Sandals,Shoes,220.0,5.0,FALSE,2025-03-04
199678,Handbag,Accessories,84.0,10.0,FALSE,2025-01-18
761949,Sneakers,Shoes,105.0,10.0,FALSE,2025-01-20
616840,Sandals,Shoes,244.0,0.0,FALSE,2025-02-08
507729,Sandals,Shoes,154.0,5.0,FALSE,2025-02-15
456419,Office Dress,Dress,180.0,5.0,FALSE,2025-02-25
527577,Sandals,Shoes,140.0,0.0,FALSE,2025-02-13
384792,Handbag,Accessories,450.0,0.0,FALSE,2025-01-30
354184,Sneakers,Shoes,387.0,0.0,FALSE,2025-03-10
901020,Heels,Shoes,100.0,5.0,FALSE,2025-03-04
897128,Heels,Shoes,60.0,5.0,FALSE,2025-01-20
947339,Summer Dress,Dress,327.0,0.0,TRUE,2025-01-27
230730,Office Dress,Dress,25.0,5.0,FALSE,2025-03-29
687369,Handbag,Accessories,186.0,5.0,FALSE,2025-02-10
396506,Evening Dress,Dress,309.0,10.0,FALSE,2025-03-18
724157,Sandals,Shoes,256.0,5.0,FALSE,2025-02-16
208342,Evening Dress,Dress,153.0,0.0,FALSE,2025-02-16
582306,Sneakers,Shoes,66.0,0.0,FALSE,2025-01-28
892361,Sandals,Shoes,48.0,5.0,TRUE,2025-01-22
102363,Heels,Shoes,92.0,10.0,FALSE,2025-02-17
889217,Sandals,Shoes,158.0,10.0,FALSE,2025-03-07
776107,Office Dress,Dress,98.0,5.0,FALSE,2025-03-11
380096,Heels,Shoes,75.0,5.0,FALSE,2025-01-28
822256,Heels,Shoes,64.0,5.0,FALSE,2025-01-04
805724,Summer Dress,Dress,137.0,5.0,FALSE,2025-01-04
564620,Heels,Shoes,150.0,5.0,FALSE,2025-02-06
378278,Summer Dress,Dress,84.0,10.0,FALSE,2025-01-23
575164,Sneakers,Shoes,202.0,10.0,FALSE,2025-02-22
588265,Belt,Accessories,168.0,0.0,FALSE,2025-03-12
547809,Handbag,Accessories,124.0,5.0,FALSE,2025-02-19
583712,Belt,Accessories,124.0,10.0,TRUE,2025-03-31
679790,Office Dress,Dress,178.0,10.0,FALSE,2025-01-13
155532,Heels,Shoes,60.0,10.0,FALSE,2025-02-12
918628,Office Dress,Dress,142.0,10.0,FALSE,2025-03-28
413502,Belt,Accessories,57.0,10.0,FALSE,2025-03-28
403439,Handbag,Accessories,339.0,5.0,FALSE,2025-03-19
552309,Heels,Shoes,26.0,10.0,TRUE,2025-02-01
544024,Handbag,Accessories,260.0,5.0,FALSE,2025-03-26
521382,Summer Dress,Dress,267.0,5.0,FALSE,2025-02-05
902050,Heels,Shoes,128.0,10.0,FALSE,2025-03-27
637380,Evening Dress,Dress,130.0,0.0,FALSE,2025-01-23
494193,Sneakers,Shoes,297.0,10.0,FALSE,2025-01-18
603301,Office Dress,Dress,291.0,5.0,FALSE,2025-03-22
578625,Heels,Shoes,27.0,5.0,FALSE,2025-02-07
134562,Heels,Shoes,84.0,10.0,FALSE,2025-01-08
827610,Office Dress,Dress,106.0,0.0,FALSE,2025-03-11
213366,Sandals,Shoes,156.0,0.0,TRUE,2025-03-15
638336,Sneakers,Shoes,81.0,0.0,FALSE,2025-01-02
928974,Sandals,Shoes,40.0,10.0,FALSE,2025-02-23
594545,Belt,Accessories,357.0,5.0,FALSE,2025-02-18
