Order Number,Product Name,Product Category,Package Value,Shipping Cost,Return Flag,Timestamp
660630,Belt,Accessories,29.0,5.0,FALSE,2025-03-13
128945,Heels,Shoes,256.0,5.0,FALSE,2025-01-07
289258,Summer Dress,Dress,45.0,5.0,FALSE,2025-03-06
909033,Office Dress,Dress,42.0,0.0,TRUE,2025-03-13
222981,Evening Dress,Dress,184.0,5.0,FALSE,2025-03-19
882084,Sneakers,Shoes,378.0,0.0,FALSE,2025-01-11
105902,Evening Dress,Dress,234.0,10.0,FALSE,2025-02-12
629234,Summer Dress,Dress,133.0,0.0,FALSE,2025-01-22
710158,Scarf,Accessories,138.0,10.0,FALSE,2025-01-24
201272,Sneakers,Shoes,240.0,0.0,FALSE,2025-02-13
297140,Heels,Shoes,274.0,10.0,FALSE,2025-03-04
956673,Scarf,Accessories,405.0,5.0,FALSE,2025-01-25
270997,Sneakers,Shoes,300.0,5.0,FALSE,2025-01-30
100599,Belt,Accessories,79.0,5.0,TRUE,2025-03-02
876589,Handbag,Accessories,393.0,0.0,FALSE,2025-01-05
284267,Evening Dress,Dress,45.0,5.0,FALSE,2025-01-14
968037,Scarf,Accessories,21.0,5.0,FALSE,2025-02-06
476857,Scarf,Accessories,231.0,5.0,FALSE,2025-01-02
444287,Sneakers,Shoes,146.0,10.0,FALSE,2025-01-20
654289,Handbag,Accessories,417.0,5.0,FALSE,2025-01-28
109069,Belt,Accessories,45.0,10.0,FALSE,2025-03-17
395359,Summer Dress,Dress,294.0,0.0,FALSE,2025-02-22
526184,Sandals,Shoes,284.0,10.0,TRUE,2025-03-11
854414,Summer Dress,Dress,231.0,0.0,FALSE,2025-02-11
358162,Office Dress,Dress,141.0,0.0,TRUE,2025-01-26
400846,Sandals,Shoes,62.0,0.0,TRUE,2025-01-07
849182,Evening Dress,Dress,252.0,0.0,FALSE,2025-02-09
470432,Handbag,Accessories,354.0,5.0,FALSE,2025-01-01
119247,Sneakers,Shoes,146.0,0.0,FALSE,2025-01-31
750700,Belt,Accessories,117.0,0.0,FALSE,2025-02-22
927143,Sandals,Shoes,42.0,5.0,FALSE,2025-03-11
237881,Evening Dress,Dress,29.0,10.0,FALSE,2025-03-12
515483,Sandals,Shoes,49.0,5.0,FALSE,2025-03-28
107117,Heels,Shoes,106.0,10.0,FALSE,2025-03-10
801201,Sandals,Shoes,78.0,0.0,FALSE,2025-02-20
185995,Scarf,Accessories,210.0,5.0,FALSE,2025-03-25
234291,Belt,Accessories,256.0,5.0,TRUE,2025-03-03
920039,Sneakers,Shoes,152.0,0.0,FALSE,2025-03-08
446578,Heels,Shoes,126.0,0.0,TRUE,2025-01-25
931633,Evening Dress,Dress,228.0,10.0,FALSE,2025-01-13
615167,Sneakers,Shoes,231.0,0.0,FALSE,2025-02-10
568007,Handbag,Accessories,256.0,10.0,FALSE,2025-01-24
330901,Office Dress,Dress,303.0,5.0,TRUE,2025-02-18
774479,Heels,Shoes,42.0,10.0,FALSE,2025-03-30
857321,Heels,Shoes,162.0,10.0,FALSE,2025-03-01
206749,Office Dress,Dress,342.0,10.0,FALSE,2025-02-13
329954,Sandals,Shoes,225.0,10.0,FALSE,2025-03-27
112937,Summer Dress,Dress,70.0,0.0,FALSE,2025-02-18
380349,Scarf,Accessories,264.0,0.0,FALSE,2025-02-27
635796,Office Dress,Dress,42.0,10.0,FALSE,2025-03-10
312748,Office Dress,Dress,36.0,5.0,FALSE,2025-03-23
202889,Scarf,Accessories,110.0,0.0,TRUE,2025-01-10
936210,Summer Dress,Dress,29.0,0.0,FALSE,2025-03-12
675390,Heels,Shoes,234.0,5.0,FALSE,2025-03-11
228446,Scarf,Accessories,152.0,10.0,FALSE,2025-02-08
959078,Evening Dress,Dress,148.0,5.0,FALSE,2025-01-20
617574,Evening Dress,Dress,129.0,0.0,FALSE,2025-01-23
836116,Heels,Shoes,286.0,5.0,FALSE,2025-03-16
953551,Heels,Shoes,53.0,10.0,FALSE,2025-03-19
290641,Heels,Shoes,294.0,5.0,FALSE,2025-02-27
170548,Belt,Accessories,288.0,10.0,FALSE,2025-02-19
595432,Scarf,Accessories,261.0,5.0,FALSE,2025-01-03
286697,Heels,Shoes,399.0,10.0,FALSE,2025-02-28
569629,Scarf,Accessories,270.0,0.0,FALSE,2025-01-11
928513,Scarf,Accessories,66.0,10.0,TRUE,2025-01-04
303079,Scarf,Accessories,222.0,0.0,TRUE,2025-01-23
402437,Heels,Shoes,212.0,0.0,FALSE,2025-01-27
433491,Evening Dress,Dress,345.0,10.0,FALSE,2025-03-01
696312,Handbag,Accessories,180.0,10.0,FALSE,2025-02-26
473064,Summer Dress,Dress,256.0,5.0,FALSE,2025-02-21
412361,Belt,Accessories,134.0,10.0,FALSE,2025-01-07
894302,Belt,Accessories,327.0,5.0,FALSE,2025-01-01
351975,Office Dress,Dress,387.0,0.0,FALSE,2025-02-12
774580,Scarf,Accessories,114.0,0.0,FALSE,2025-01-29
553475,Handbag,Accessories,117.0,10.0,TRUE,2025-03-10
257406,Heels,Shoes,81.0,10.0,FALSE,2025-01-25
640619,Sneakers,Shoes,141.0,0.0,TRUE,2025-03-04
196067,Heels,Shoes,25.0,10.0,FALSE,2025-03-08
526862,Summer Dress,Dress,438.0,5.0,FALSE,2025-02-01
942421,Belt,Accessories,143.0,0.0,FALSE,2025-02-18
195143,Sneakers,Shoes,81.0,0.0,FALSE,2025-01-31
326826,Handbag,Accessories,67.0,10.0,FALSE,2025-01-10
728874,Sandals,Shoes,133.0,10.0,FALSE,2025-01-12
532509,Summer Dress,Dress,96.0,10.0,FALSE,2025-03-14
525943,Belt,Accessories,149.0,10.0,FALSE,2025-03-25
861860,Belt,Accessories,123.0,10.0,TRUE,2025-01-03
323339,Handbag,Accessories,116.0,0.0,TRUE,2025-02-03
742136,Scarf,Accessories,141.0,10.0,FALSE,2025-01-22
311059,Summer Dress,Dress,132.0,10.0,FALSE,2025-03-04
553585,Evening Dress,Dress,258.0,5.0,FALSE,2025-01-02
577861,Sandals,Shoes,76.0,0.0,FALSE,2025-01-31
625890,Belt,Accessories,282.0,10.0,FALSE,2025-02-06
579611,Sandals,Shoes,208.0,10.0,FALSE,2025-03-15
157037,Sandals,Shoes,297.0,0.0,TRUE,2025-03-18
454889,Evening Dress,Dress,103.0,10.0,FALSE,2025-01-04
257754,Belt,Accessories,258.0,0.0,FALSE,2025-03-13
533351,Handbag,Accessories,114.0,0.0,TRUE,2025-03-28
660210,Heels,Shoes,60.0,5.0,TRUE,2025-03-21
107648,Handbag,Accessories,148.0,5.0,TRUE,2025-03-13
831226,Belt,Accessories,363.0,0.0,FALSE,2025-03-28
150292,Heels,Shoes,444.0,5.0,FALSE,2025-03-10
654504,Sandals,Shoes,270.0,10.0,TRUE,2025-03-04
993528,Heels,Shoes,129.0,5.0,FALSE,2025-02-07
947340,Heels,Shoes,103.0,5.0,TRUE,2025-01-22
421654,Scarf,Accessories,402.0,5.0,FALSE,2025-01-13
991320,Evening Dress,Dress,42.0,5.0,TRUE,2025-01-14
686598,Belt,Accessories,78.0,5.0,FALSE,2025-02-08
190942,Scarf,Accessories,137.0,0.0,FALSE,2025-02-26
924437,Heels,Shoes,81.0,10.0,FALSE,2025-01-01
630099,Handbag,Accessories,128.0,0.0,TRUE,2025-01-16
100701,Scarf,Accessories,36.0,5.0,FALSE,2025-02-01
147065,Sneakers,Shoes,66.0,10.0,FALSE,2025-02-05
742568,Office Dress,Dress,268.0,0.0,FALSE,2025-03-13
918414,Sandals,Shoes,122.0,5.0,FALSE,2025-03-18
760156,Summer Dress,Dress,102.0,10.0,FALSE,2025-02-20
175824,Evening Dress,Dress,115.0,0.0,FALSE,2025-02-05
185081,Sneakers,Shoes,123.0,5.0,FALSE,2025-01-09
906209,Scarf,Accessories,118.0,5.0,FALSE,2025-01-14
840053,Handbag,Accessories,34.0,0.0,FALSE,2025-03-30
202107,Summer Dress,Dress,66.0,0.0,FALSE,2025-01-25
142414,Evening Dress,Dress,47.0,10.0,FALSE,2025-01-16
166693,Summer Dress,Dress,156.0,5.0,TRUE,2025-01-17
700010,Handbag,Accessories,290.0,10.0,FALSE,2025-01-14
656345,Sandals,Shoes,268.0,10.0,FALSE,2025-03-28
302088,Office Dress,Dress,60.0,5.0,TRUE,2025-03-23
218996,Scarf,Accessories,123.0,10.0,FALSE,2025-02-11
268244,Sandals,Shoes,106.0,10.0,FALSE,2025-03-02
847172,Heels,Shoes,274.0,0.0,FALSE,2025-03-18
196671,Sandals,Shoes,23.0,0.0,FALSE,2025-02-12
479335,Sandals,Shoes,78.0,5.0,FALSE,2025-03-30
106860,Office Dress,Dress,27.0,5.0,FALSE,2025-03-26
695794,Belt,Accessories,80.0,0.0,FALSE,2025-03-04
639732,Evening Dress,Dress,28.0,0.0,FALSE,2025-01-20
216049,Handbag,Accessories,136.0,10.0,FALSE,2025-01-03
816335,Belt,Accessories,103.0,5.0,FALSE,2025-01-16
182655,Heels,Shoes,88.0,10.0,FALSE,2025-03-11
284221,Summer Dress,Dress,54.0,10.0,FALSE,2025-01-31
336836,Summer Dress,Dress,168.0,10.0,FALSE,2025-01-02
564394,Belt,Accessories,51.0,0.0,FALSE,2025-01-09
810926,Scarf,Accessories,264.0,10.0,FALSE,2025-01-28
828973,Scarf,Accessories,73.0,10.0,FALSE,2025-02-02
827100,Sandals,Shoes,126.0,0.0,FALSE,2025-02-15
349598,Heels,Shoes,98.0,10.0,FALSE,2025-01-19
240651,Heels,Shoes,39.0,0.0,FALSE,2025-01-05
767425,Summer Dress,Dress,206.0,10.0,FALSE,2025-01-27
217115,Sandals,Shoes,81.0,0.0,FALSE,2025-02-24
232401,Sandals,Shoes,70.0,10.0,FALSE,2025-02-12
318453,Evening Dress,Dress,273.0,5.0,FALSE,2025-02-10
681747,Office Dress,Dress,278.0,10.0,FALSE,2025-02-26
148017,Sneakers,Shoes,86.0,5.0,FALSE,2025-03-26
396559,Handbag,Accessories,258.0,0.0,FALSE,2025-02-14
892029,Sandals,Shoes,91.0,0.0,FALSE,2025-01-16
728933,Heels,Shoes,70.0,0.0,FALSE,2025-01-07
663763,Belt,Accessories,72.0,0.0,FALSE,2025-01-18
433502,Scarf,Accessories,122.0,10.0,FALSE,2025-01-15
308237,Sneakers,Shoes,339.0,5.0,FALSE,2025-02-02
181943,Handbag,Accessories,138.0,5.0,FALSE,2025-03-27
228880,Belt,Accessories,288.0,10.0,FALSE,2025-02-24
650143,Handbag,Accessories,69.0,5.0,FALSE,2025-02-28
956762,Scarf,Accessories,143.0,10.0,FALSE,2025-01-11
815467,Handbag,Accessories,25.0,0.0,FALSE,2025-03-06
169003,Heels,Shoes,306.0,5.0,FALSE,2025-03-07
804694,Summer Dress,Dress,224.0,0.0,FALSE,2025-03-21
384956,Evening Dress,Dress,254.0,5.0,FALSE,2025-02-27
879711,Sandals,Shoes,156.0,0.0,FALSE,2025-03-27
230890,Belt,Accessories,68.0,0.0,FALSE,2025-02-21
185854,Heels,Shoes,222.0,0.0,FALSE,2025-02-07
708166,Sandals,Shoes,171.0,10.0,FALSE,2025-02-12
166021,Scarf,Accessories,195.0,5.0,FALSE,2025-03-27
917165,Evening Dress,Dress,183.0,5.0,FALSE,2025-03-19
206492,Scarf,Accessories,270.0,10.0,FALSE,2025-01-01
736453,Evening Dress,Dress,147.0,10.0,FALSE,2025-02-04
781408,Evening Dress,Dress,164.0,5.0,FALSE,2025-03-05
865105,Handbag,Accessories,90.0,0.0,TRUE,2025-03-23
219570,Sneakers,Shoes,202.0,5.0,FALSE,2025-03-15
652640,Scarf,Accessories,213.0,0.0,FALSE,2025-02-02
197515,Office Dress,Dress,162.0,10.0,FALSE,2025-03-10
375792,Belt,Accessories,105.0,5.0,FALSE,2025-03-29
182080,Sandals,Shoes,136.0,0.0,FALSE,2025-03-22
879706,Office Dress,Dress,190.0,10.0,TRUE,2025-03-03
423480,Handbag,Accessories,252.0,10.0,FALSE,2025-02-13
669766,Handbag,Accessories,363.0,10.0,FALSE,2025-03-19
636288,Heels,Shoes,264.0,10.0,FALSE,2025-03-29
362601,Handbag,Accessories,261.0,0.0,FALSE,2025-01-27
623627,Evening Dress,Dress,124.0,0.0,FALSE,2025-03-27
562709,Evening Dress,Dress,27.0,5.0,FALSE,2025-02-01
205873,Scarf,Accessories,393.0,0.0,FALSE,2025-03-10
673763,Heels,Shoes,116.0,10.0,FALSE,2025-03-03
987679,Sandals,Shoes,110.0,5.0,FALSE,2025-01-10
686506,Office Dress,Dress,63.0,5.0,FALSE,2025-03-04
966723,Belt,Accessories,61.0,10.0,FALSE,2025-03-19
301873,Summer Dress,Dress,112.0,0.0,FALSE,2025-02-12
707694,Handbag,Accessories,46.0,0.0,FALSE,2025-01-18
321623,Belt,Accessories,95.0,10.0,FALSE,2025-01-10
677677,Heels,Shoes,81.0,10.0,FALSE,2025-02-02
258533,Summer Dress,Dress,106.0,0.0,TRUE,2025-03-13
895269,Handbag,Accessories,278.0,5.0,FALSE,2025-03-01
592450,Evening Dress,Dress,441.0,0.0,FALSE,2025-03-15
952168,Belt,Accessories,57.0,10.0,FALSE,2025-03-23
590627,Handbag,Accessories,93.0,10.0,FALSE,2025-02-23
102172,Evening Dress,Dress,224.0,10.0,FALSE,2025-03-19
806583,Sandals,Shoes,256.0,10.0,FALSE,2025-02-01
230317,Heels,Shoes,131.0,10.0,FALSE,2025-02-19
614329,Heels,Shoes,276.0,0.0,FALSE,2025-01-29
824244,Heels,Shoes,242.0,0.0,FALSE,2025-01-26
315525,Handbag,Accessories,276.0,5.0,FALSE,2025-01-29
873923,Sneakers,Shoes,114.0,5.0,FALSE,2025-03-21
425623,Sneakers,Shoes,216.0,0.0,FALSE,2025-01-27
611175,Handbag,Accessories,75.0,5.0,FALSE,2025-01-21
297895,Sandals,Shoes,63.0,0.0,FALSE,2025-03-17
112800,Office Dress,Dress,196.0,0.0,FALSE,2025-01-10
470844,Evening Dress,Dress,117.0,10.0,FALSE,2025-03-30
787668,Evening Dress,Dress,60.0,5.0,TRUE,2025-01-02
187979,Office Dress,Dress,99.0,5.0,FALSE,2025-03-15
637267,Office Dress,Dress,441.0,10.0,FALSE,2025-01-02
242898,Sandals,Shoes,240.0,10.0,FALSE,2025-03-12
122574,Handbag,Accessories,405.0,5.0,TRUE,2025-01-20
451226,Scarf,Accessories,210.0,0.0,FALSE,2025-03-05
626232,Evening Dress,Dress,165.0,5.0,FALSE,2025-01-01
621104,Summer Dress,Dress,46.0,5.0,FALSE,2025-01-25
832071,Heels,Shoes,58.0,5.0,TRUE,2025-03-05
985047,Belt,Accessories,387.0,10.0,TRUE,2025-02-20
794935,Scarf,Accessories,375.0,10.0,FALSE,2025-01-09
225670,Office Dress,Dress,78.0,10.0,FALSE,2025-01-05
426564,Summer Dress,Dress,393.0,10.0,FALSE,2025-03-05
418716,Summer Dress,Dress,138.0,10.0,TRUE,2025-02-28
240651,Sandals,Shoes,117.0,5.0,FALSE,2025-01-08
501883,Handbag,Accessories,248.0,0.0,FALSE,2025-02-21
658201,Sneakers,Shoes,196.0,10.0,FALSE,2025-02-27
729256,Office Dress,Dress,224.0,0.0,TRUE,2025-03-10
258120,Sneakers,Shoes,202.0,10.0,FALSE,2025-01-12
514354,Evening Dress,Dress,156.0,5.0,FALSE,2025-02-17
804079,Sandals,Shoes,130.0,10.0,FALSE,2025-01-10
565897,Belt,Accessories,120.0,5.0,FALSE,2025-01-22
287679,Evening Dress,Dress,93.0,10.0,TRUE,2025-02-20
159725,Handbag,Accessories,88.0,0.0,FALSE,2025-01-01
506010,Handbag,Accessories,141.0,5.0,FALSE,2025-03-17
640961,Heels,Shoes,93.0,0.0,FALSE,2025-01-06
283825,Evening Dress,Dress,54.0,5.0,FALSE,2025-03-16
720269,Sandals,Shoes,81.0,10.0,TRUE,2025-02-14
533536,Summer Dress,Dress,130.0,5.0,FALSE,2025-01-06
659542,Evening Dress,Dress,204.0,10.0,FALSE,2025-01-24
451796,Belt,Accessories,101.0,0.0,FALSE,2025-02-27
199531,Handbag,Accessories,294.0,0.0,FALSE,2025-03-30
624404,Sandals,Shoes,30.0,5.0,FALSE,2025-03-30
573805,Sneakers,Shoes,125.0,10.0,FALSE,2025-01-10
510660,Office Dress,Dress,153.0,0.0,FALSE,2025-02-26
654507,Heels,Shoes,117.0,5.0,FALSE,2025-01-17
357420,Office Dress,Dress,47.0,10.0,FALSE,2025-01-05
869773,Office Dress,Dress,74.0,10.0,TRUE,2025-03-10
667019,Belt,Accessories,68.0,10.0,FALSE,2025-01-31
785564,Handbag,Accessories,240.0,5.0,FALSE,2025-03-20
998702,Sandals,Shoes,166.0,0.0,FALSE,2025-03-18
646486,Sandals,Shoes,110.0,0.0,FALSE,2025-01-10
496229,Sandals,Shoes,206.0,5.0,TRUE,2025-01-15
874953,Sandals,Shoes,238.0,5.0,TRUE,2025-02-02
507712,Sandals,Shoes,58.0,5.0,FALSE,2025-01-12
241191,Heels,Shoes,130.0,5.0,FALSE,2025-03-10
442001,Sneakers,Shoes,285.0,5.0,FALSE,2025-01-12
896921,Sandals,Shoes,45.0,5.0,FALSE,2025-03-29
247209,Sneakers,Shoes,95.0,10.0,FALSE,2025-01-23
341300,Handbag,Accessories,150.0,5.0,FALSE,2025-02-02
552777,Scarf,Accessories,80.0,5.0,FALSE,2025-02-04
962396,Summer Dress,Dress,153.0,10.0,FALSE,2025-01-04
674217,Office Dress,Dress,399.0,5.0,FALSE,2025-01-02
854255,Evening Dress,Dress,76.0,0.0,FALSE,2025-03-12
869017,Sandals,Shoes,108.0,5.0,FALSE,2025-01-15
144497,Belt,Accessories,208.0,5.0,FALSE,2025-02-20
495353,Office Dress,Dress,78.0,5.0,FALSE,2025-02-27
931313,Sneakers,Shoes,128.0,10.0,FALSE,2025-02-21
364877,Summer Dress,Dress,198.0,0.0,FALSE,2025-01-06
290751,Scarf,Accessories,133.0,5.0,FALSE,2025-01-12
245646,Sandals,Shoes,98.0,0.0,FALSE,2025-01-04
965643,Office Dress,Dress,90.0,0.0,FALSE,2025-01-08
115343,Heels,Shoes,296.0,5.0,FALSE,2025-01-13
708355,Sandals,Shoes,77.0,10.0,FALSE,2025-02-07
753771,Office Dress,Dress,52.0,0.0,FALSE,2025-01-13
757479,Sandals,Shoes,29.0,5.0,TRUE,2025-01-29
810203,Handbag,Accessories,266.0,0.0,FALSE,2025-02-28
769834,Evening Dress,Dress,136.0,10.0,FALSE,2025-03-07
662081,Heels,Shoes,176.0,10.0,FALSE,2025-01-28
193636,Evening Dress,Dress,438.0,0.0,TRUE,2025-02-13
163974,Office Dress,Dress,201.0,5.0,TRUE,2025-01-24
607514,Handbag,Accessories,70.0,10.0,TRUE,2025-03-19
591864,Handbag,Accessories,98.0,5.0,FALSE,2025-01-26
599574,Office Dress,Dress,435.0,10.0,FALSE,2025-01-06
747366,Belt,Accessories,148.0,10.0,FALSE,2025-01-25
503292,Scarf,Accessories,186.0,10.0,FALSE,2025-03-25
578350,Evening Dress,Dress,100.0,0.0,TRUE,2025-03-27
514984,Sneakers,Shoes,127.0,0.0,FALSE,2025-03-26
452167,Sneakers,Shoes,132.0,5.0,TRUE,2025-01-08
940897,Scarf,Accessories,130.0,0.0,FALSE,2025-03-19
584944,Office Dress,Dress,225.0,10.0,TRUE,2025-01-08
883922,Belt,Accessories,65.0,10.0,FALSE,2025-02-05
239340,Office Dress,Dress,29.0,5.0,FALSE,2025-03-14
738369,Belt,Accessories,92.0,0.0,FALSE,2025-03-26
353266,Sandals,Shoes,117.0,5.0,FALSE,2025-01-24
470214,Belt,Accessories,73.0,10.0,FALSE,2025-03-04
589303,Heels,Shoes,214.0,10.0,FALSE,2025-02-20
690750,Handbag,Accessories,58.0,10.0,TRUE,2025-02-21
343078,Evening Dress,Dress,35.0,0.0,TRUE,2025-03-26
954047,Handbag,Accessories,129.0,5.0,TRUE,2025-02-22
915863,Evening Dress,Dress,294.0,0.0,FALSE,2025-03-14
537229,Sandals,Shoes,208.0,10.0,FALSE,2025-02-14
559895,Summer Dress,Dress,222.0,10.0,FALSE,2025-03-11
620417,Heels,Shoes,141.0,10.0,FALSE,2025-02-21
717761,Scarf,Accessories,435.0,0.0,FALSE,2025-01-19
947197,Sandals,Shoes,189.0,5.0,FALSE,2025-03-21
148247,Sneakers,Shoes,171.0,10.0,FALSE,2025-01-18
238456,Scarf,Accessories,280.0,0.0,TRUE,2025-01-12
740953,Evening Dress,Dress,162.0,10.0,FALSE,2025-03-07
739383,Summer Dress,Dress,399.0,10.0,FALSE,2025-01-15
688825,Evening Dress,Dress,92.0,10.0,TRUE,2025-03-17
401556,Summer Dress,Dress,261.0,10.0,FALSE,2025-01-06
765035,Handbag,Accessories,130.0,10.0,FALSE,2025-01-16
848831,Evening Dress,Dress,174.0,0.0,FALSE,2025-01-09
254060,Sandals,Shoes,279.0,5.0,FALSE,2025-02-10
341603,Scarf,Accessories,232.0,0.0,TRUE,2025-03-16
603750,Scarf,Accessories,246.0,5.0,FALSE,2025-03-30
486915,Office Dress,Dress,360.0,0.0,FALSE,2025-02-08
654344,Summer Dress,Dress,294.0,0.0,FALSE,2025-03-16
207657,Summer Dress,Dress,81.0,10.0,FALSE,2025-01-25
939979,Sandals,Shoes,137.0,5.0,FALSE,2025-03-17
479628,Belt,Accessories,285.0,5.0,FALSE,2025-02-13
309276,Sandals,Shoes,195.0,5.0,TRUE,2025-01-27
743362,Sandals,Shoes,62.0,0.0,TRUE,2025-03-08
433365,Sandals,Shoes,184.0,0.0,FALSE,2025-01-19
894397,Scarf,Accessories,284.0,10.0,FALSE,2025-03-07
331851,Evening Dress,Dress,342.0,5.0,FALSE,2025-01-17
930973,Sneakers,Shoes,113.0,10.0,FALSE,2025-01-12
924642,Handbag,Accessories,88.0,10.0,FALSE,2025-01-22
109155,Scarf,Accessories,23.0,10.0,FALSE,2025-01-02
989426,Evening Dress,Dress,81.0,10.0,TRUE,2025-03-17
641418,Sneakers,Shoes,174.0,10.0,FALSE,2025-03-13
448352,Heels,Shoes,72.0,10.0,FALSE,2025-03-01
177111,Scarf,Accessories,284.0,0.0,TRUE,2025-03-17
817550,Sneakers,Shoes,148.0,10.0,FALSE,2025-02-17
797835,Belt,Accessories,405.0,5.0,FALSE,2025-03-21
476466,Sneakers,Shoes,168.0,0.0,FALSE,2025-01-05
257672,Evening Dress,Dress,268.0,10.0,FALSE,2025-02-27
159048,Evening Dress,Dress,58.0,10.0,FALSE,2025-03-15
386436,Summer Dress,Dress,212.0,0.0,TRUE,2025-03-11
948467,Office Dress,Dress,204.0,5.0,FALSE,2025-01-28
618600,Sandals,Shoes,210.0,0.0,FALSE,2025-01-29
549525,Sneakers,Shoes,64.0,5.0,FALSE,2025-01-16
971161,Sneakers,Shoes,126.0,10.0,FALSE,2025-02-14
534282,Heels,Shoes,105.0,0.0,TRUE,2025-03-15
591720,Office Dress,Dress,148.0,10.0,FALSE,2025-01-07
847746,Sneakers,Shoes,234.0,10.0,FALSE,2025-02-02
685873,Sneakers,Shoes,122.0,5.0,FALSE,2025-03-15
165484,Sneakers,Shoes,327.0,0.0,TRUE,2025-03-28
118389,Handbag,Accessories,228.0,0.0,FALSE,2025-01-10
490646,Summer Dress,Dress,300.0,5.0,FALSE,2025-03-02
609393,Office Dress,Dress,88.0,0.0,FALSE,2025-03-29
864473,Handbag,Accessories,135.0,0.0,FALSE,2025-02-02
868748,Sandals,Shoes,124.0,0.0,FALSE,2025-02-11
186599,Heels,Shoes,66.0,5.0,FALSE,2025-01-25
755104,Office Dress,Dress,55.0,5.0,FALSE,2025-02-04
568131,Scarf,Accessories,248.0,10.0,FALSE,2025-03-09
808914,Scarf,Accessories,134.0,10.0,FALSE,2025-01-25
234543,Office Dress,Dress,109.0,10.0,TRUE,2025-02-09
625288,Evening Dress,Dress,134.0,0.0,TRUE,2025-01-14
783932,Office Dress,Dress,94.0,10.0,FALSE,2025-01-30
719227,Sneakers,Shoes,107.0,0.0,FALSE,2025-01-12
484585,Handbag,Accessories,112.0,5.0,FALSE,2025-02-02
729206,Evening Dress,Dress,57.0,5.0,TRUE,2025-03-29
735258,Handbag,Accessories,450.0,5.0,FALSE,2025-01-05
765536,Summer Dress,Dress,111.0,10.0,FALSE,2025-03-03
331960,Belt,Accessories,140.0,5.0,FALSE,2025-02-18
428777,Sandals,Shoes,240.0,10.0,FALSE,2025-02-04
702665,Sandals,Shoes,45.0,10.0,FALSE,2025-01-11
272794,Summer Dress,Dress,414.0,10.0,FALSE,2025-01-09
848257,Belt,Accessories,67.0,10.0,FALSE,2025-03-08
854106,Sneakers,Shoes,222.0,5.0,FALSE,2025-03-19
792369,Heels,Shoes,396.0,10.0,FALSE,2025-01-21
766914,Heels,Shoes,369.0,10.0,FALSE,2025-02-14
560201,Belt,Accessories,108.0,10.0,TRUE,2025-03-23
263326,Summer Dress,Dress,63.0,0.0,TRUE,2025-01-17
131356,Office Dress,Dress,144.0,0.0,FALSE,2025-03-04
814575,Handbag,Accessories,141.0,0.0,FALSE,2025-02-27
834098,Handbag,Accessories,188.0,0.0,FALSE,2025-01-19
479371,Summer Dress,Dress,63.0,5.0,FALSE,2025-01-23
209409,Belt,Accessories,87.0,10.0,TRUE,2025-03-04
825567,Handbag,Accessories,76.0,0.0,FALSE,2025-01-20
775840,Handbag,Accessories,47.0,5.0,TRUE,2025-01-21
593962,Summer Dress,Dress,76.0,0.0,FALSE,2025-02-24
974322,Office Dress,Dress,226.0,5.0,FALSE,2025-03-12
909792,Summer Dress,Dress,70.0,10.0,FALSE,2025-01-24
676309,Handbag,Accessories,150.0,5.0,FALSE,2025-02-10
902553,Evening Dress,Dress,170.0,10.0,TRUE,2025-01-23
804152,Office Dress,Dress,43.0,5.0,FALSE,2025-03-02
317837,Heels,Shoes,146.0,5.0,FALSE,2025-01-20
953467,Summer Dress,Dress,180.0,10.0,FALSE,2025-02-04
729615,Heels,Shoes,224.0,10.0,FALSE,2025-03-23
423854,Sneakers,Shoes,112.0,0.0,FALSE,2025-01-11
945123,Sneakers,Shoes,144.0,10.0,FALSE,2025-01-30
851829,Scarf,Accessories,262.0,10.0,FALSE,2025-03-16
462792,Belt,Accessories,268.0,0.0,TRUE,2025-02-03
963609,Sneakers,Shoes,165.0,10.0,FALSE,2025-02-09
593665,Handbag,Accessories,114.0,10.0,FALSE,2025-01-06
