Order Number,Product Name,Product Category,Package Value,Shipping Cost,Return Flag,Timestamp
179223,Scarf,Accessories,176.0,5.0,FALSE,2025-01-01
674525,Belt,Accessories,128.0,0.0,FALSE,2025-03-01
147821,Heels,Shoes,213.0,10.0,TRUE,2025-03-18
822103,Office Dress,Dress,146.0,10.0,FALSE,2025-01-12
840464,Sandals,Shoes,432.0,10.0,FALSE,2025-03-14
346287,Evening Dress,Dress,248.0,5.0,FALSE,2025-01-01
803158,Office Dress,Dress,306.0,10.0,FALSE,2025-01-04
687806,Office Dress,Dress,177.0,10.0,TRUE,2025-02-01
330395,Summer Dress,Dress,115.0,10.0,FALSE,2025-01-13
939536,Evening Dress,Dress,33.0,0.0,FALSE,2025-02-15
407551,Handbag,Accessories,34.0,10.0,FALSE,2025-03-02
653641,Office Dress,Dress,85.0,10.0,FALSE,2025-02-28
160565,Belt,Accessories,165.0,0.0,FALSE,2025-03-20
612972,Scarf,Accessories,177.0,0.0,FALSE,2025-03-08
247807,Heels,Shoes,93.0,0.0,FALSE,2025-03-11
667354,Sandals,Shoes,342.0,5.0,FALSE,2025-02-05
199552,Heels,Shoes,105.0,10.0,FALSE,2025-01-04
961349,Heels,Shoes,75.0,5.0,TRUE,2025-01-02
298161,Evening Dress,Dress,86.0,0.0,FALSE,2025-02-11
631389,Summer Dress,Dress,158.0,10.0,FALSE,2025-02-11
876725,Summer Dress,Dress,246.0,5.0,FALSE,2025-02-07
190343,Handbag,Accessories,51.0,10.0,FALSE,2025-02-08
361327,Summer Dress,Dress,180.0,5.0,FALSE,2025-01-29
446972,Summer Dress,Dress,130.0,5.0,FALSE,2025-03-15
979959,Scarf,Accessories,236.0,10.0,FALSE,2025-03-27
236823,Heels,Shoes,226.0,5.0,FALSE,2025-02-03
365728,Scarf,Accessories,135.0,0.0,FALSE,2025-01-24
406667,Handbag,Accessories,162.0,0.0,FALSE,2025-01-03
314252,Scarf,Accessories,122.0,0.0,TRUE,2025-01-15
193498,Scarf,Accessories,118.0,5.0,FALSE,2025-02-22
518305,Handbag,Accessories,61.0,5.0,FALSE,2025-02-19
155748,Office Dress,Dress,40.0,10.0,FALSE,2025-02-24
712225,Sneakers,Shoes,279.0,5.0,FALSE,2025-01-12
217765,Belt,Accessories,204.0,5.0,TRUE,2025-01-06
452326,Belt,Accessories,438.0,0.0,FALSE,2025-02-28
832575,Scarf,Accessories,86.0,10.0,FALSE,2025-03-22
747437,Office Dress,Dress,182.0,5.0,FALSE,2025-02-18
724087,Sneakers,Shoes,134.0,10.0,FALSE,2025-01-27
399632,Sandals,Shoes,55.0,10.0,FALSE,2025-01-22
198719,Office Dress,Dress,65.0,10.0,FALSE,2025-02-09
255782,Handbag,Accessories,109.0,0.0,FALSE,2025-03-15
410853,Summer Dress,Dress,117.0,5.0,FALSE,2025-03-25
184665,Scarf,Accessories,89.0,5.0,FALSE,2025-03-22
426762,Scarf,Accessories,132.0,10.0,FALSE,2025-03-09
870515,Summer Dress,Dress,198.0,0.0,FALSE,2025-01-27
586211,Sneakers,Shoes,110.0,10.0,FALSE,2025-01-14
885129,Sandals,Shoes,75.0,10.0,FALSE,2025-03-13
799718,Belt,Accessories,68.0,10.0,FALSE,2025-03-19
444872,Summer Dress,Dress,105.0,5.0,TRUE,2025-01-08
903441,Belt,Accessories,264.0,0.0,FALSE,2025-01-15
943373,Evening Dress,Dress,132.0,5.0,FALSE,2025-02-07
506140,Heels,Shoes,231.0,5.0,FALSE,2025-02-26
278327,Evening Dress,Dress,48.0,10.0,FALSE,2025-02-25
527447,Office Dress,Dress,54.0,0.0,FALSE,2025-03-23
256331,Sneakers,Shoes,297.0,10.0,FALSE,2025-02-05
360868,Sandals,Shoes,108.0,0.0,FALSE,2025-03-29
315108,Sandals,Shoes,160.0,10.0,FALSE,2025-02-17
509361,Scarf,Accessories,136.0,5.0,FALSE,2025-02-12
598961,Summer Dress,Dress,262.0,10.0,FALSE,2025-01-11
859274,Handbag,Accessories,186.0,0.0,FALSE,2025-03-03
552153,Summer Dress,Dress,102.0,0.0,FALSE,2025-01-02
940009,Summer Dress,Dress,190.0,0.0,FALSE,2025-03-24
482558,Evening Dress,Dress,54.0,0.0,TRUE,2025-03-01
928505,Summer Dress,Dress,76.0,0.0,TRUE,2025-02-24
490310,Scarf,Accessories,225.0,10.0,FALSE,2025-02-27
808399,Heels,Shoes,24.0,10.0,FALSE,2025-02-14
154889,Sneakers,Shoes,172.0,0.0,FALSE,2025-01-26
904294,Evening Dress,Dress,124.0,0.0,FALSE,2025-02-04
366667,Heels,Shoes,286.0,0.0,FALSE,2025-02-07
357658,Scarf,Accessories,226.0,10.0,FALSE,2025-03-07
337326,Sneakers,Shoes,126.0,0.0,FALSE,2025-03-21
520317,Summer Dress,Dress,125.0,5.0,FALSE,2025-02-19
493447,Evening Dress,Dress,114.0,10.0,FALSE,2025-02-09
839318,Heels,Shoes,330.0,5.0,FALSE,2025-02-23
108695,Sneakers,Shoes,131.0,5.0,FALSE,2025-01-25
302439,Office Dress,Dress,119.0,0.0,FALSE,2025-02-03
527280,Sandals,Shoes,87.0,5.0,TRUE,2025-02-18
713251,Heels,Shoes,69.0,10.0,FALSE,2025-03-14
194032,Belt,Accessories,127.0,10.0,FALSE,2025-01-23
536029,Office Dress,Dress,150.0,0.0,FALSE,2025-03-15
483935,Evening Dress,Dress,83.0,0.0,FALSE,2025-02-13
877861,Handbag,Accessories,438.0,10.0,FALSE,2025-02-21
419236,Sneakers,Shoes,142.0,10.0,FALSE,2025-01-09
477274,Scarf,Accessories,363.0,5.0,FALSE,2025-03-13
132821,Sandals,Shoes,154.0,5.0,FALSE,2025-01-02
409937,Evening Dress,Dress,270.0,5.0,FALSE,2025-03-11
341195,Heels,Shoes,98.0,10.0,FALSE,2025-01-21
955260,Sandals,Shoes,124.0,10.0,FALSE,2025-01-20
135701,Evening Dress,Dress,94.0,0.0,FALSE,2025-03-21
559500,Evening Dress,Dress,140.0,5.0,FALSE,2025-01-19
143739,Scarf,Accessories,207.0,10.0,FALSE,2025-03-12
397223,Evening Dress,Dress,80.0,10.0,FALSE,2025-03-20
789008,Scarf,Accessories,202.0,10.0,TRUE,2025-03-09
711581,Handbag,Accessories,44.0,5.0,FALSE,2025-01-05
776687,Evening Dress,Dress,66.0,10.0,FALSE,2025-02-19
466492,Summer Dress,Dress,81.0,0.0,FALSE,2025-01-05
343075,Heels,Shoes,114.0,10.0,TRUE,2025-03-10
128873,Sneakers,Shoes,387.0,5.0,FALSE,2025-03-19
987435,Belt,Accessories,125.0,0.0,TRUE,2025-03-28
331908,Heels,Shoes,262.0,10.0,TRUE,2025-03-31
222382,Belt,Accessories,134.0,10.0,FALSE,2025-01-25
783549,Office Dress,Dress,348.0,5.0,FALSE,2025-02-08
757451,Sneakers,Shoes,134.0,10.0,TRUE,2025-02-19
370118,Sneakers,Shoes,80.0,0.0,FALSE,2025-01-03
250489,Sandals,Shoes,71.0,0.0,FALSE,2025-01-15
652770,Belt,Accessories,109.0,10.0,FALSE,2025-03-10
858962,Scarf,Accessories,220.0,10.0,TRUE,2025-02-08
690305,Belt,Accessories,96.0,5.0,FALSE,2025-03-20
974099,Scarf,Accessories,26.0,5.0,FALSE,2025-02-28
735536,Office Dress,Dress,138.0,5.0,FALSE,2025-03-18
209625,Heels,Shoes,137.0,5.0,FALSE,2025-01-01
464777,Sandals,Shoes,156.0,5.0,FALSE,2025-01-15
170510,Sandals,Shoes,426.0,0.0,FALSE,2025-02-11
243903,Summer Dress,Dress,144.0,10.0,FALSE,2025-01-05
846984,Office Dress,Dress,296.0,0.0,FALSE,2025-03-21
743446,Handbag,Accessories,450.0,5.0,FALSE,2025-01-14
554564,Summer Dress,Dress,133.0,5.0,FALSE,2025-02-11
322650,Evening Dress,Dress,192.0,0.0,FALSE,2025-01-16
675880,Handbag,Accessories,396.0,0.0,FALSE,2025-03-01
147912,Sandals,Shoes,92.0,5.0,FALSE,2025-01-18
190203,Handbag,Accessories,82.0,10.0,FALSE,2025-03-01
822933,Belt,Accessories,300.0,10.0,FALSE,2025-01-10
229590,Summer Dress,Dress,232.0,5.0,FALSE,2025-01-10
319200,Summer Dress,Dress,66.0,5.0,FALSE,2025-03-01
652472,Sandals,Shoes,297.0,10.0,FALSE,2025-02-18
110070,Office Dress,Dress,46.0,5.0,FALSE,2025-02-11
270624,Heels,Shoes,91.0,0.0,FALSE,2025-01-13
230702,Handbag,Accessories,55.0,0.0,FALSE,2025-02-06
810950,Summer Dress,Dress,266.0,0.0,FALSE,2025-03-30
990905,Office Dress,Dress,210.0,5.0,FALSE,2025-03-05
443113,Handbag,Accessories,405.0,5.0,FALSE,2025-01-26
640796,Sneakers,Shoes,183.0,5.0,FALSE,2025-01-19
954445,Sneakers,Shoes,158.0,10.0,FALSE,2025-02-22
944281,Evening Dress,Dress,258.0,10.0,FALSE,2025-02-23
387259,Sandals,Shoes,68.0,10.0,FALSE,2025-01-07
305983,Sneakers,Shoes,186.0,0.0,FALSE,2025-01-10
222169,Scarf,Accessories,21.0,10.0,FALSE,2025-02-14
995011,Belt,Accessories,126.0,10.0,FALSE,2025-03-21
464550,Evening Dress,Dress,153.0,0.0,FALSE,2025-01-29
909323,Sneakers,Shoes,148.0,10.0,FALSE,2025-03-09
907999,Handbag,Accessories,160.0,0.0,FALSE,2025-03-24
862537,Summer Dress,Dress,88.0,10.0,FALSE,2025-01-18
375128,Heels,Shoes,84.0,0.0,FALSE,2025-02-21
737804,Belt,Accessories,113.0,5.0,FALSE,2025-02-05
486248,Sandals,Shoes,276.0,5.0,TRUE,2025-01-20
830897,Heels,Shoes,134.0,5.0,FALSE,2025-02-24
239190,Scarf,Accessories,450.0,10.0,FALSE,2025-01-02
683814,Summer Dress,Dress,83.0,5.0,FALSE,2025-01-01
531716,Summer Dress,Dress,393.0,10.0,FALSE,2025-02-14
558761,Handbag,Accessories,225.0,10.0,FALSE,2025-03-01
538156,Handbag,Accessories,206.0,5.0,FALSE,2025-02-26
870154,Sandals,Shoes,61.0,10.0,TRUE,2025-01-08
981404,Heels,Shoes,100.0,5.0,TRUE,2025-03-18
565629,Scarf,Accessories,182.0,0.0,FALSE,2025-01-09
669542,Sneakers,Shoes,100.0,10.0,FALSE,2025-02-27
958687,Sneakers,Shoes,180.0,10.0,FALSE,2025-02-19
475526,Evening Dress,Dress,47.0,0.0,FALSE,2025-03-23
847151,Scarf,Accessories,315.0,5.0,FALSE,2025-01-22
472435,Handbag,Accessories,260.0,0.0,FALSE,2025-02-20
195554,Summer Dress,Dress,52.0,10.0,FALSE,2025-01-22
524962,Scarf,Accessories,166.0,0.0,FALSE,2025-01-31
497935,Evening Dress,Dress,146.0,0.0,TRUE,2025-01-03
305887,Scarf,Accessories,105.0,10.0,FALSE,2025-01-04
600580,Office Dress,Dress,76.0,5.0,FALSE,2025-01-13
166301,Summer Dress,Dress,375.0,5.0,TRUE,2025-03-05
990969,Scarf,Accessories,137.0,0.0,TRUE,2025-03-11
470308,Office Dress,Dress,75.0,0.0,FALSE,2025-02-19
320989,Scarf,Accessories,85.0,10.0,FALSE,2025-03-27
832679,Evening Dress,Dress,81.0,0.0,FALSE,2025-03-17
311392,Evening Dress,Dress,90.0,5.0,TRUE,2025-03-28
842898,Office Dress,Dress,396.0,10.0,FALSE,2025-03-06
614542,Handbag,Accessories,171.0,0.0,FALSE,2025-02-27
419862,Evening Dress,Dress,134.0,0.0,FALSE,2025-01-14
865368,Handbag,Accessories,106.0,10.0,FALSE,2025-02-20
220752,Sandals,Shoes,92.0,5.0,FALSE,2025-02-09
943298,Handbag,Accessories,315.0,0.0,FALSE,2025-01-08
823917,Evening Dress,Dress,204.0,0.0,FALSE,2025-01-21
740878,Sneakers,Shoes,264.0,5.0,FALSE,2025-03-11
730367,Evening Dress,Dress,195.0,10.0,FALSE,2025-02-18
282987,Belt,Accessories,252.0,5.0,FALSE,2025-02-21
259902,Sneakers,Shoes,264.0,5.0,TRUE,2025-01-02
937721,Evening Dress,Dress,363.0,0.0,FALSE,2025-02-13
801196,Scarf,Accessories,164.0,0.0,FALSE,2025-01-08
887617,Evening Dress,Dress,123.0,0.0,FALSE,2025-01-11
266475,Belt,Accessories,146.0,10.0,FALSE,2025-03-31
114729,Evening Dress,Dress,50.0,10.0,TRUE,2025-02-15
395514,Sandals,Shoes,270.0,0.0,TRUE,2025-02-18
162095,Evening Dress,Dress,136.0,0.0,FALSE,2025-03-25
693431,Handbag,Accessories,95.0,5.0,FALSE,2025-01-15
871199,Sneakers,Shoes,88.0,5.0,FALSE,2025-03-20
356709,Office Dress,Dress,144.0,10.0,FALSE,2025-03-07
525219,Belt,Accessories,177.0,10.0,FALSE,2025-03-15
551877,Sneakers,Shoes,88.0,5.0,FALSE,2025-02-11
872424,Scarf,Accessories,75.0,10.0,FALSE,2025-02-26
187009,Heels,Shoes,25.0,10.0,FALSE,2025-01-04
620780,Evening Dress,Dress,72.0,0.0,FALSE,2025-01-27
349998,Heels,Shoes,243.0,0.0,FALSE,2025-01-08
507012,Evening Dress,Dress,123.0,5.0,FALSE,2025-02-03
349976,Belt,Accessories,231.0,10.0,FALSE,2025-01-22
280757,Summer Dress,Dress,136.0,5.0,FALSE,2025-02-12
227011,Evening Dress,Dress,103.0,5.0,FALSE,2025-02-19
675188,Evening Dress,Dress,297.0,5.0,FALSE,2025-01-02
811092,Summer Dress,Dress,208.0,0.0,FALSE,2025-03-10
546863,Heels,Shoes,39.0,10.0,FALSE,2025-01-28
786522,Sneakers,Shoes,130.0,0.0,FALSE,2025-03-03
641200,Sandals,Shoes,172.0,5.0,FALSE,2025-01-03
197269,Evening Dress,Dress,75.0,0.0,TRUE,2025-03-11
234460,Office Dress,Dress,321.0,10.0,FALSE,2025-01-13
609492,Evening Dress,Dress,40.0,0.0,FALSE,2025-01-06
870390,Sandals,Shoes,228.0,5.0,FALSE,2025-03-12
459230,Summer Dress,Dress,324.0,10.0,FALSE,2025-03-29
159220,Evening Dress,Dress,100.0,0.0,FALSE,2025-01-15
625311,Office Dress,Dress,234.0,5.0,FALSE,2025-02-09
405785,Summer Dress,Dress,258.0,10.0,FALSE,2025-03-18
763626,Handbag,Accessories,106.0,10.0,TRUE,2025-03-14
605013,Summer Dress,Dress,256.0,5.0,FALSE,2025-01-04
608989,Scarf,Accessories,321.0,0.0,FALSE,2025-03-09
690618,Sandals,Shoes,152.0,0.0,FALSE,2025-02-01
786704,Summer Dress,Dress,336.0,5.0,FALSE,2025-02-21
108016,Belt,Accessories,171.0,5.0,FALSE,2025-02-07
133327,Evening Dress,Dress,194.0,10.0,TRUE,2025-01-16
939081,Summer Dress,Dress,165.0,10.0,FALSE,2025-02-20
170136,Heels,Shoes,218.0,10.0,FALSE,2025-01-12
711857,Heels,Shoes,57.0,0.0,FALSE,2025-03-08
629792,Sneakers,Shoes,94.0,0.0,FALSE,2025-02-05
309357,Summer Dress,Dress,300.0,10.0,FALSE,2025-02-27
428785,Belt,Accessories,142.0,0.0,FALSE,2025-03-11
423949,Evening Dress,Dress,96.0,10.0,TRUE,2025-02-25
531380,Handbag,Accessories,254.0,5.0,FALSE,2025-01-09
996052,Sandals,Shoes,50.0,0.0,FALSE,2025-01-18
432826,Sneakers,Shoes,282.0,0.0,FALSE,2025-01-01
542915,Office Dress,Dress,192.0,0.0,FALSE,2025-01-04
546236,Heels,Shoes,134.0,0.0,FALSE,2025-03-09
337601,Belt,Accessories,231.0,0.0,FALSE,2025-01-24
245479,Scarf,Accessories,107.0,5.0,FALSE,2025-03-26
136353,Evening Dress,Dress,62.0,5.0,FALSE,2025-02-15
156080,Sandals,Shoes,226.0,5.0,FALSE,2025-02-20
617667,Summer Dress,Dress,363.0,10.0,FALSE,2025-02-17
470782,Scarf,Accessories,70.0,0.0,FALSE,2025-02-19
112539,Scarf,Accessories,435.0,10.0,FALSE,2025-02-23
567778,Office Dress,Dress,84.0,5.0,FALSE,2025-03-14
262121,Belt,Accessories,132.0,10.0,FALSE,2025-01-17
495527,Sandals,Shoes,81.0,10.0,FALSE,2025-01-08
443875,Handbag,Accessories,93.0,5.0,FALSE,2025-01-15
356667,Sneakers,Shoes,123.0,10.0,FALSE,2025-03-11
583240,Handbag,Accessories,99.0,0.0,TRUE,2025-03-27
196992,Office Dress,Dress,118.0,5.0,FALSE,2025-01-03
833866,Office Dress,Dress,384.0,5.0,FALSE,2025-02-16
194099,Belt,Accessories,44.0,5.0,TRUE,2025-01-04
214627,Belt,Accessories,69.0,10.0,FALSE,2025-02-06
953724,Scarf,Accessories,139.0,10.0,FALSE,2025-01-21
269474,Sandals,Shoes,138.0,0.0,FALSE,2025-02-16
720709,Belt,Accessories,145.0,10.0,FALSE,2025-03-08
676792,Sneakers,Shoes,120.0,10.0,TRUE,2025-02-19
495770,Belt,Accessories,21.0,10.0,FALSE,2025-02-24
319990,Belt,Accessories,138.0,10.0,FALSE,2025-01-28
414560,Office Dress,Dress,50.0,5.0,FALSE,2025-02-11
271375,Sandals,Shoes,252.0,0.0,TRUE,2025-01-17
493524,Belt,Accessories,81.0,10.0,FALSE,2025-03-07
213124,Sandals,Shoes,438.0,0.0,TRUE,2025-02-11
560532,Heels,Shoes,152.0,5.0,FALSE,2025-03-18
210354,Belt,Accessories,266.0,5.0,FALSE,2025-03-26
816716,Evening Dress,Dress,138.0,10.0,TRUE,2025-01-20
149091,Scarf,Accessories,76.0,10.0,FALSE,2025-01-28
249087,Sneakers,Shoes,228.0,5.0,FALSE,2025-03-25
623800,Office Dress,Dress,290.0,10.0,FALSE,2025-01-21
930353,Sneakers,Shoes,164.0,5.0,FALSE,2025-03-22
368898,Handbag,Accessories,93.0,0.0,FALSE,2025-02-19
974359,Heels,Shoes,23.0,0.0,FALSE,2025-01-14
402460,Sneakers,Shoes,122.0,5.0,TRUE,2025-03-06
729367,Handbag,Accessories,345.0,5.0,FALSE,2025-01-28
767526,Scarf,Accessories,270.0,0.0,FALSE,2025-01-29
605737,Sandals,Shoes,327.0,0.0,FALSE,2025-03-22
463815,Summer Dress,Dress,246.0,0.0,FALSE,2025-01-15
907082,Sneakers,Shoes,38.0,0.0,FALSE,2025-01-25
353776,Office Dress,Dress,123.0,5.0,FALSE,2025-02-24
400693,Handbag,Accessories,76.0,10.0,FALSE,2025-01-08
224139,Belt,Accessories,387.0,0.0,FALSE,2025-03-10
425672,Summer Dress,Dress,249.0,5.0,FALSE,2025-03-25
746472,Summer Dress,Dress,94.0,0.0,FALSE,2025-02-05
647241,Evening Dress,Dress,408.0,10.0,FALSE,2025-01-14
599306,Sneakers,Shoes,208.0,0.0,FALSE,2025-01-12
344775,Scarf,Accessories,147.0,10.0,FALSE,2025-03-06
510823,Heels,Shoes,126.0,0.0,FALSE,2025-03-17
406807,Scarf,Accessories,120.0,0.0,FALSE,2025-01-06
230719,Sneakers,Shoes,131.0,10.0,TRUE,2025-02-02
564973,Scarf,Accessories,72.0,10.0,FALSE,2025-03-05
779601,Sneakers,Shoes,188.0,5.0,FALSE,2025-03-14
957082,Office Dress,Dress,104.0,5.0,TRUE,2025-01-05
888600,Sneakers,Shoes,222.0,0.0,FALSE,2025-02-28
273336,Evening Dress,Dress,76.0,0.0,FALSE,2025-02-24
177496,Sneakers,Shoes,177.0,10.0,FALSE,2025-03-01
140622,Scarf,Accessories,149.0,0.0,FALSE,2025-01-13
909349,Summer Dress,Dress,420.0,10.0,FALSE,2025-03-17
445315,Summer Dress,Dress,160.0,5.0,FALSE,2025-03-30
431105,Belt,Accessories,303.0,5.0,FALSE,2025-02-23
226900,Sandals,Shoes,276.0,5.0,FALSE,2025-03-18
802519,Belt,Accessories,231.0,0.0,TRUE,2025-02-27
456643,Sneakers,Shoes,81.0,10.0,FALSE,2025-02-22
790531,Summer Dress,Dress,284.0,0.0,TRUE,2025-02-10
409124,Handbag,Accessories,254.0,5.0,FALSE,2025-03-07
768820,Heels,Shoes,77.0,0.0,FALSE,2025-03-22
258403,Handbag,Accessories,52.0,10.0,FALSE,2025-02-05
881927,Sandals,Shoes,321.0,5.0,FALSE,2025-02-22
581956,Heels,Shoes,54.0,0.0,FALSE,2025-02-16
293736,Office Dress,Dress,246.0,10.0,FALSE,2025-03-02
118314,Sandals,Shoes,447.0,10.0,FALSE,2025-03-05
962397,Office Dress,Dress,333.0,5.0,FALSE,2025-01-04
621270,Summer Dress,Dress,96.0,0.0,TRUE,2025-02-22
196689,Sneakers,Shoes,282.0,0.0,FALSE,2025-01-26
530221,Belt,Accessories,402.0,10.0,FALSE,2025-02-03
828889,Belt,Accessories,110.0,10.0,FALSE,2025-03-07
438659,Office Dress,Dress,63.0,0.0,FALSE,2025-01-18
287738,Scarf,Accessories,246.0,5.0,FALSE,2025-02-01
560350,Summer Dress,Dress,61.0,10.0,FALSE,2025-02-03
589509,Office Dress,Dress,70.0,10.0,FALSE,2025-02-17
724049,Office Dress,Dress,142.0,0.0,FALSE,2025-02-06
614486,Sandals,Shoes,264.0,0.0,TRUE,2025-03-06
838426,Belt,Accessories,96.0,10.0,FALSE,2025-02-15
632046,Scarf,Accessories,264.0,5.0,FALSE,2025-01-16
272443,Evening Dress,Dress,58.0,10.0,FALSE,2025-03-14
352949,Handbag,Accessories,106.0,0.0,TRUE,2025-03-17
307220,Evening Dress,Dress,166.0,5.0,FALSE,2025-02-22
593652,Evening Dress,Dress,260.0,5.0,FALSE,2025-03-20
226764,Handbag,Accessories,154.0,10.0,FALSE,2025-03-07
539760,Office Dress,Dress,88.0,0.0,FALSE,2025-03-11
300611,Office Dress,Dress,136.0,0.0,FALSE,2025-03-14
901958,Evening Dress,Dress,117.0,0.0,FALSE,2025-02-12
810592,Sandals,Shoes,46.0,10.0,FALSE,2025-01-16
533626,Scarf,Accessories,85.0,10.0,FALSE,2025-01-31
245706,Sneakers,Shoes,423.0,0.0,FALSE,2025-01-14
261771,Belt,Accessories,86.0,10.0,FALSE,2025-02-06
780925,Belt,Accessories,330.0,5.0,FALSE,2025-01-04
385387,Scarf,Accessories,134.0,5.0,FALSE,2025-03-19
656724,Evening Dress,Dress,117.0,5.0,FALSE,2025-01-27
276005,Office Dress,Dress,99.0,5.0,FALSE,2025-02-13
968327,Heels,Shoes,171.0,5.0,FALSE,2025-03-08
496801,Heels,Shoes,69.0,10.0,FALSE,2025-03-12
200086,Heels,Shoes,284.0,10.0,FALSE,2025-01-20
163323,Sandals,Shoes,288.0,5.0,FALSE,2025-01-26
575508,Evening Dress,Dress,40.0,5.0,FALSE,2025-03-26
797576,Summer Dress,Dress,74.0,5.0,FALSE,2025-01-02
147251,Heels,Shoes,138.0,10.0,FALSE,2025-02-23
104256,Heels,Shoes,213.0,10.0,FALSE,2025-02-24
439861,Evening Dress,Dress,120.0,0.0,FALSE,2025-01-31
974174,Summer Dress,Dress,128.0,0.0,FALSE,2025-01-21
282110,Heels,Shoes,139.0,0.0,FALSE,2025-03-24
134847,Sneakers,Shoes,81.0,10.0,FALSE,2025-01-04
237709,Sneakers,Shoes,77.0,10.0,FALSE,2025-01-21
651558,Office Dress,Dress,384.0,5.0,FALSE,2025-01-30
131351,Sneakers,Shoes,130.0,0.0,FALSE,2025-01-15
875347,Belt,Accessories,178.0,10.0,FALSE,2025-01-17
103187,Office Dress,Dress,393.0,0.0,TRUE,2025-01-31
985391,Summer Dress,Dress,104.0,10.0,TRUE,2025-03-23
511608,Belt,Accessories,80.0,0.0,FALSE,2025-03-20
603301,Sneakers,Shoes,133.0,5.0,FALSE,2025-03-13
645935,Evening Dress,Dress,381.0,10.0,FALSE,2025-01-13
408505,Sneakers,Shoes,240.0,0.0,FALSE,2025-03-31
517512,Sandals,Shoes,270.0,5.0,TRUE,2025-01-11
160263,Handbag,Accessories,159.0,10.0,TRUE,2025-02-24
783649,Heels,Shoes,321.0,0.0,TRUE,2025-02-13
582380,Office Dress,Dress,138.0,0.0,TRUE,2025-02-13
781811,Heels,Shoes,210.0,0.0,FALSE,2025-03-13
783022,Sandals,Shoes,61.0,0.0,FALSE,2025-02-06
410146,Sneakers,Shoes,135.0,10.0,FALSE,2025-01-27
978533,Summer Dress,Dress,50.0,10.0,FALSE,2025-02-13
866469,Belt,Accessories,248.0,0.0,FALSE,2025-03-13
596888,Belt,Accessories,273.0,5.0,FALSE,2025-03-13
159642,Sandals,Shoes,288.0,0.0,FALSE,2025-03-07
817617,Scarf,Accessories,399.0,5.0,FALSE,2025-01-02
688435,Sneakers,Shoes,104.0,10.0,FALSE,2025-01-14
621637,Office Dress,Dress,186.0,0.0,FALSE,2025-01-21
955170,Scarf,Accessories,48.0,0.0,FALSE,2025-02-22
160499,Summer Dress,Dress,266.0,0.0,FALSE,2025-03-21
459750,Summer Dress,Dress,31.0,5.0,FALSE,2025-01-09
146808,Summer Dress,Dress,132.0,5.0,TRUE,2025-01-09
273168,Sneakers,Shoes,133.0,5.0,FALSE,2025-02-28
638985,Sandals,Shoes,29.0,0.0,FALSE,2025-01-18
630730,Belt,Accessories,234.0,5.0,FALSE,2025-02-11
930387,Office Dress,Dress,75.0,10.0,FALSE,2025-01-25
755101,Evening Dress,Dress,140.0,10.0,FALSE,2025-02-22
628249,Scarf,Accessories,33.0,10.0,FALSE,2025-01-31
314471,Handbag,Accessories,135.0,10.0,TRUE,2025-01-27
537757,Handbag,Accessories,228.0,10.0,FALSE,2025-03-13
558994,Heels,Shoes,129.0,0.0,FALSE,2025-01-10
980382,Sandals,Shoes,180.0,10.0,FALSE,2025-03-16
539795,Summer Dress,Dress,262.0,5.0,FALSE,2025-01-07
668757,Sneakers,Shoes,261.0,0.0,TRUE,2025-03-28
677109,Scarf,Accessories,194.0,10.0,FALSE,2025-02-20
296471,Office Dress,Dress,270.0,5.0,FALSE,2025-03-13
370756,Summer Dress,Dress,222.0,0.0,FALSE,2025-02-20
202436,Handbag,Accessories,66.0,10.0,FALSE,2025-03-11
194418,Summer Dress,Dress,228.0,10.0,FALSE,2025-01-10
282815,Scarf,Accessories,166.0,10.0,FALSE,2025-03-05
774128,Summer Dress,Dress,74.0,10.0,FALSE,2025-02-14
404905,Handbag,Accessories,96.0,0.0,TRUE,2025-03-28
677523,Belt,Accessories,56.0,5.0,FALSE,2025-02-28
389479,Summer Dress,Dress,54.0,10.0,FALSE,2025-01-27
664468,Sneakers,Shoes,116.0,0.0,FALSE,2025-02-09
374749,Evening Dress,Dress,27.0,10.0,FALSE,2025-02-13
